2019-03-27 10:49:06,48.312
2019-03-27 10:49:08,48.312
2019-03-27 10:49:09,48.85
2019-03-27 10:49:11,48.85
2019-03-27 10:49:13,48.312
2019-03-27 10:49:14,49.388
2019-03-27 10:49:16,48.85
2019-03-27 10:49:17,48.312
2019-03-27 10:49:19,48.85
2019-03-27 10:49:20,49.388
2019-03-27 10:49:22,49.388
2019-03-27 10:49:23,49.388
2019-03-27 10:49:25,49.388
2019-03-27 10:49:27,49.388
2019-03-27 10:49:28,49.388
2019-03-27 10:49:30,49.388
2019-03-27 10:49:31,48.85
2019-03-27 10:49:33,49.388
2019-03-27 10:49:35,49.388
2019-03-27 10:49:36,49.388
2019-03-27 10:49:38,49.388
2019-03-27 10:49:39,49.388
2019-03-27 10:49:41,49.388
2019-03-27 10:50:24,52.078
2019-03-27 10:50:26,51.54
2019-03-27 10:50:27,51.002
2019-03-27 10:50:29,50.464
2019-03-27 10:50:31,51.002
2019-03-27 10:50:32,51.002
2019-03-27 10:50:34,50.464
2019-03-27 10:50:35,51.54
2019-03-27 10:50:37,51.002
2019-03-27 10:50:39,50.464
2019-03-27 10:50:40,50.464
2019-03-27 10:50:42,51.54
2019-03-27 10:50:44,50.464
2019-03-27 10:50:45,49.926
2019-03-27 10:50:47,51.002
2019-03-27 10:50:48,50.464
2019-03-27 10:50:50,50.464
2019-03-27 10:50:52,50.464
2019-03-27 10:50:53,50.464
2019-03-27 10:50:55,51.002
2019-03-27 10:50:56,51.002
2019-03-27 10:50:58,50.464
2019-03-27 10:50:59,51.002
2019-03-27 10:51:01,50.464
2019-03-27 10:51:02,51.002
2019-03-27 10:51:04,51.54
2019-03-27 10:51:06,50.464
2019-03-27 10:51:07,50.464
2019-03-27 10:51:09,50.464
2019-03-28 16:42:39,70.908
2019-03-28 16:42:41,70.908
2019-03-28 16:42:43,70.908
2019-03-28 16:42:44,69.294
2019-03-28 16:42:46,69.832
2019-03-28 16:42:48,68.756
2019-03-28 16:42:49,69.832
2019-03-28 16:42:51,68.756
2019-03-28 16:42:52,68.218
2019-03-28 16:42:54,67.68
2019-03-28 16:42:56,67.142
2019-03-28 16:42:57,67.68
2019-03-28 16:42:59,66.604
2019-03-28 16:43:01,66.604
2019-03-28 16:43:02,66.604
2019-03-28 16:43:04,66.066
2019-03-28 16:43:05,66.066
2019-03-28 16:43:07,65.528
2019-03-28 16:43:09,64.99
2019-03-28 16:43:10,64.99
2019-03-28 16:43:12,64.452
2019-03-28 16:43:13,64.452
2019-03-28 16:43:15,63.914
2019-03-28 16:43:17,63.914
2019-03-28 16:43:18,63.376
2019-03-28 16:43:20,63.376
2019-03-28 16:43:22,63.376
2019-03-28 16:43:23,63.376
2019-03-28 16:43:25,62.838
2019-03-28 16:43:27,62.3
2019-03-28 16:43:28,62.3
2019-03-28 16:43:30,62.3
2019-03-28 16:43:31,62.3
2019-03-28 16:43:33,62.3
2019-03-28 16:43:35,61.762
2019-03-28 16:43:36,61.224
2019-03-28 16:43:38,61.224
2019-03-28 16:43:40,61.224
2019-03-28 16:43:41,60.686
2019-03-28 16:43:43,61.224
2019-03-28 16:43:44,61.224
2019-03-28 16:43:46,60.686
2019-03-28 16:43:48,60.686
2019-03-28 16:43:49,60.686
2019-03-28 16:43:51,60.148
2019-03-28 16:43:53,59.61
2019-03-28 16:43:54,59.072
2019-03-28 16:43:56,60.148
2019-03-28 16:43:57,60.148
2019-03-28 16:43:59,59.072
2019-03-28 16:44:01,60.148
2019-03-28 16:44:02,59.61
2019-03-28 16:44:04,60.148
2019-03-28 16:44:05,60.148
2019-03-28 16:44:07,60.148
2019-03-28 16:44:09,59.61
2019-03-28 16:44:10,59.61
2019-03-28 16:44:12,59.61
2019-03-28 16:44:13,59.61
2019-03-28 16:44:15,60.148
2019-03-28 16:44:16,60.148
2019-03-28 16:44:18,59.072
2019-03-28 16:44:20,60.148
2019-03-28 16:44:21,59.072
2019-03-28 16:44:23,59.072
2019-03-28 16:44:24,59.072
2019-03-28 16:44:26,59.072
2019-03-28 16:44:27,59.072
2019-03-28 16:44:29,59.61
2019-03-28 16:44:31,59.61
2019-03-28 16:44:32,59.072
2019-03-28 16:44:34,59.61
2019-03-28 16:44:35,59.072
2019-03-28 16:44:37,59.072
2019-03-28 16:44:38,59.072
2019-03-28 16:44:40,59.072
2019-03-28 16:44:42,59.072
2019-03-28 16:44:43,59.072
2019-03-28 16:44:45,59.072
2019-03-28 16:44:46,57.996
2019-03-28 16:44:48,59.072
2019-03-28 16:44:49,59.072
2019-03-28 16:44:51,59.072
2019-03-28 16:44:53,58.534
2019-03-28 16:44:54,58.534
2019-03-28 16:44:56,59.072
2019-03-28 16:44:57,58.534
2019-03-28 16:44:59,58.534
2019-03-28 16:45:01,58.534
2019-03-28 16:45:02,58.534
2019-03-28 16:45:04,57.996
2019-03-28 16:45:05,57.996
2019-03-28 16:45:07,59.072
2019-03-28 16:45:09,58.534
2019-03-28 16:45:10,58.534
2019-03-28 16:45:12,57.996
2019-03-28 16:45:14,57.996
2019-03-28 16:45:15,58.534
2019-03-28 16:45:17,57.996
2019-03-28 16:45:19,57.996
2019-03-28 16:45:20,57.996
2019-03-28 16:45:22,57.996
2019-03-28 16:45:23,57.458
2019-03-28 16:45:25,57.996
2019-03-28 16:45:27,57.996
2019-03-28 16:45:28,57.458
2019-03-28 16:45:30,57.458
2019-03-28 16:45:31,57.996
2019-03-28 16:45:33,57.996
2019-03-28 16:45:35,56.92
2019-03-28 16:45:36,56.92
2019-03-28 16:45:38,57.458
2019-03-28 16:45:40,57.996
2019-03-28 16:45:41,57.458
2019-03-28 16:45:43,57.996
2019-03-28 16:45:44,56.92
2019-03-28 16:45:46,56.92
2019-03-28 16:45:48,57.996
2019-03-28 16:45:49,57.458
2019-03-28 16:45:51,56.92
2019-03-28 16:45:52,56.92
2019-03-28 16:45:54,56.92
2019-03-28 16:45:56,56.92
2019-03-28 16:45:57,56.92
2019-03-28 16:45:59,56.382
2019-03-28 16:46:00,56.92
2019-03-28 16:46:02,56.92
2019-03-28 16:46:04,57.458
